id_cliente,fecha_observacion,probabilidad_churn_90d,prediccion_churn_90d,nivel_riesgo_churn,recencia_dias,frecuencia_365d,monto_365d,cantidad_365d,ticket_promedio_365d,descuento_pct_ponderado_365d,categorias_distintas_365d,canales_distintos_365d,participacion_digital_365d,antiguedad_cliente_dias,edad,genero,ciudad,segmento,canal_preferido,modelo,ventana_historica_dias,horizonte_churn_dias
C06904,2025-12-31,0.4639762579008937,0,Medio,53,6.0,14406.82,50.0,2401.1366666666668,0.07734248250024016,5.0,3.0,0.3333333333333333,2074,46.0,F,Cusco,Masivo,Web,Logistic Regression,365,90
C06537,2025-12-31,0.4464336028102298,0,Medio,146,1.0,700.12,9.0,700.12,0.11606585107188848,2.0,1.0,1.0,2074,35.0,F,Lima,Masivo,Web,Logistic Regression,365,90
C12826,2025-12-31,0.4988185426257083,0,Medio,45,11.0,13453.1,51.0,1223.009090909091,0.07432863670704738,6.0,3.0,0.5454545454545454,2073,31.0,F,Piura,Masivo,Tienda,Logistic Regression,365,90
C12358,2025-12-31,0.47629256335008485,0,Medio,25,5.0,3043.97,26.0,608.794,0.04121283513922137,5.0,2.0,0.4,2073,54.0,F,Lima,Preferente,Tienda,Logistic Regression,365,90
C12445,2025-12-31,0.48132404657603767,0,Medio,77,5.0,2383.71,18.0,476.742,0.021471843416720714,5.0,2.0,0.2,2073,37.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C07608,2025-12-31,0.478921895009733,0,Medio,7,6.0,3156.26,29.0,526.0433333333334,0.07420368382303336,5.0,1.0,0.0,2073,49.0,M,Arequipa,Preferente,App,Logistic Regression,365,90
C08860,2025-12-31,0.4749196570812775,0,Medio,3,6.0,7805.139999999999,29.0,1300.8566666666666,0.039860286179629875,4.0,3.0,0.3333333333333333,2073,29.0,F,Piura,Preferente,Tienda,Logistic Regression,365,90
C08304,2025-12-31,0.4566281309702436,0,Medio,42,2.0,836.3699999999999,23.0,418.18499999999995,0.0778795137816979,4.0,2.0,0.5,2073,47.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C02112,2025-12-31,0.43545975629903355,0,Medio,483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2073,18.0,M,Cusco,Premium,App,Logistic Regression,365,90
C07077,2025-12-31,0.4893421314330361,0,Medio,44,5.0,2660.04,9.0,532.008,0.09672836438712482,5.0,3.0,0.6,2073,38.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C07540,2025-12-31,0.4614460679555963,0,Medio,101,2.0,2282.23,5.0,1141.115,0.13709184935080646,3.0,1.0,0.0,2073,40.0,M,Lima,Preferente,App,Logistic Regression,365,90
C01402,2025-12-31,0.47625129970457564,0,Medio,44,4.0,2155.4700000000003,18.0,538.8675000000001,0.052520732672222806,5.0,2.0,0.5,2072,35.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C01649,2025-12-31,0.460560650138034,0,Medio,1,5.0,925.66,32.0,185.132,0.06038932345328123,3.0,3.0,0.8,2072,44.0,F,Lima,Preferente,App,Logistic Regression,365,90
C06999,2025-12-31,0.4657607620828313,0,Medio,12,4.0,2205.62,25.0,551.405,0.06422420502420459,4.0,2.0,0.25,2072,22.0,M,Cusco,Masivo,Tienda,Logistic Regression,365,90
C10089,2025-12-31,0.48577577025278473,0,Medio,34,7.0,18274.61,38.0,2610.6585714285716,0.06365831022532106,6.0,2.0,0.14285714285714285,2071,48.0,F,Arequipa,Preferente,App,Logistic Regression,365,90
C12240,2025-12-31,0.4716977498653583,0,Medio,21,4.0,890.3199999999999,13.0,222.57999999999998,0.018564969409689686,3.0,2.0,0.25,2071,47.0,F,Trujillo,Masivo,App,Logistic Regression,365,90
C13175,2025-12-31,0.4734682815253206,0,Medio,12,8.0,14495.850000000002,47.0,1811.9812500000003,0.054030892297090405,4.0,3.0,0.5,2071,37.0,M,Lima,Preferente,App,Logistic Regression,365,90
C02542,2025-12-31,0.47644656070230773,0,Medio,1,6.0,21751.91,40.0,3625.318333333333,0.015265010011729769,6.0,3.0,0.3333333333333333,2071,25.0,M,Lima,Masivo,Web,Logistic Regression,365,90
C00989,2025-12-31,0.47042683690962167,0,Medio,127,4.0,1124.5300000000002,20.0,281.13250000000005,0.030301464197019862,4.0,2.0,0.25,2070,44.0,M,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C00210,2025-12-31,0.48789696512887576,0,Medio,66,7.0,2135.54,23.0,305.07714285714286,0.07282829877392241,5.0,2.0,0.42857142857142855,2070,18.0,M,Arequipa,Preferente,Tienda,Logistic Regression,365,90
C10482,2025-12-31,0.48896523170592426,0,Medio,57,7.0,8948.16,32.0,1278.3085714285714,0.058682156303551766,6.0,3.0,0.2857142857142857,2070,20.0,M,Cusco,Masivo,Tienda,Logistic Regression,365,90
C10095,2025-12-31,0.48427278846451016,0,Medio,65,7.0,11447.279999999999,40.0,1635.3257142857142,0.06837803852216934,6.0,3.0,0.5714285714285714,2070,51.0,F,Trujillo,Masivo,Web,Logistic Regression,365,90
C06394,2025-12-31,0.4764361726680398,0,Medio,5,5.0,2538.96,25.0,507.79200000000003,0.053898574308487456,5.0,2.0,0.2,2070,35.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C07045,2025-12-31,0.49461113758456576,0,Medio,9,8.0,8680.09,33.0,1085.01125,0.021729825569797436,6.0,3.0,0.625,2070,38.0,F,Arequipa,Preferente,Tienda,Logistic Regression,365,90
C02801,2025-12-31,0.4793355608580796,0,Medio,41,5.0,3316.09,28.0,663.2180000000001,0.017637401610958548,6.0,3.0,0.4,2070,40.0,M,Cusco,Masivo,Web,Logistic Regression,365,90
C09536,2025-12-31,0.48322510622644116,0,Medio,46,5.0,5228.389999999999,24.0,1045.6779999999999,0.0735136871241091,6.0,2.0,0.2,2070,44.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C07954,2025-12-31,0.47107197848367577,0,Medio,14,4.0,1095.92,18.0,273.98,0.05669453262179377,4.0,2.0,0.25,2070,24.0,F,Cusco,Masivo,Tienda,Logistic Regression,365,90
C14623,2025-12-31,0.46736908145727335,0,Medio,27,4.0,5539.4400000000005,27.0,1384.8600000000001,0.01890675570606019,5.0,1.0,0.0,2070,33.0,F,Lima,Preferente,Tienda,Logistic Regression,365,90
C04812,2025-12-31,0.4762086032041838,0,Medio,54,4.0,1704.6499999999999,13.0,426.16249999999997,0.07045901104773539,4.0,2.0,0.25,2070,36.0,F,Trujillo,Preferente,Tienda,Logistic Regression,365,90
C04440,2025-12-31,0.45779753917602567,0,Medio,171,3.0,318.57,14.0,106.19,0.05670955200900128,2.0,2.0,0.3333333333333333,2069,42.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C09916,2025-12-31,0.4672391405748917,0,Medio,122,2.0,3426.1400000000003,19.0,1713.0700000000002,0.017191376847347162,6.0,2.0,0.5,2069,58.0,F,Lima,Premium,Tienda,Logistic Regression,365,90
C12822,2025-12-31,0.4697383443459868,0,Medio,34,4.0,662.22,17.0,165.555,0.11128741041951849,4.0,2.0,0.5,2069,18.0,M,Cusco,Masivo,Web,Logistic Regression,365,90
C07012,2025-12-31,0.47715565261662013,0,Medio,113,4.0,1794.04,22.0,448.51,0.055305158813741394,6.0,2.0,0.5,2069,35.0,No especificado,Lima,Masivo,Tienda,Logistic Regression,365,90
C12403,2025-12-31,0.48194072126285387,0,Medio,11,6.0,2262.7,26.0,377.1166666666666,0.013517031508181144,5.0,2.0,0.16666666666666666,2068,29.0,M,Cusco,Masivo,Tienda,Logistic Regression,365,90
C11441,2025-12-31,0.48057499838549445,0,Medio,71,5.0,9454.13,25.0,1890.8259999999998,0.006480144391433196,6.0,2.0,0.2,2068,40.0,F,Piura,Masivo,Web,Logistic Regression,365,90
C03959,2025-12-31,0.46674739576310986,0,Medio,23,3.0,311.08,9.0,103.69333333333333,0.005042910602910604,3.0,1.0,0.0,2068,18.0,M,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C04738,2025-12-31,0.48399783541466224,0,Medio,5,9.0,14236.1,58.0,1581.788888888889,0.03600626475756458,6.0,2.0,0.2222222222222222,2068,43.0,M,Trujillo,Preferente,Tienda,Logistic Regression,365,90
C04582,2025-12-31,0.46350932242274673,0,Medio,138,3.0,8246.16,22.0,2748.72,0.016028030528120737,5.0,2.0,0.3333333333333333,2068,27.0,M,Lima,Preferente,Tienda,Logistic Regression,365,90
C14805,2025-12-31,0.47890454226718776,0,Medio,10,7.0,4273.5599999999995,42.0,610.5085714285714,0.05722215317211346,6.0,2.0,0.2857142857142857,2068,32.0,M,Piura,Masivo,Web,Logistic Regression,365,90
C14652,2025-12-31,0.4390722238991656,0,Medio,382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2068,42.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C05921,2025-12-31,0.47002199971174047,0,Medio,124,3.0,2837.93,11.0,945.9766666666666,0.03951352363030853,4.0,1.0,0.0,2068,36.0,M,Cusco,Masivo,Tienda,Logistic Regression,365,90
C13153,2025-12-31,0.457198022077315,0,Medio,72,1.0,744.13,5.0,744.13,0.08781486816136902,3.0,1.0,0.0,2068,55.0,F,Lima,Preferente,,Logistic Regression,365,90
C12754,2025-12-31,0.47909912972166857,0,Medio,16,6.0,6143.22,19.0,1023.87,0.03284054680390816,3.0,2.0,0.16666666666666666,2068,41.0,F,Trujillo,Masivo,Tienda,Logistic Regression,365,90
C01917,2025-12-31,0.48402181036930503,0,Medio,24,6.0,2282.21,22.0,380.36833333333334,0.04772217493261231,5.0,3.0,0.6666666666666666,2067,29.0,F,Lima,Preferente,Tienda,Logistic Regression,365,90
C11463,2025-12-31,0.45742036568622,0,Medio,91,3.0,16272.07,36.0,5424.0233333333335,0.060307313368794954,6.0,2.0,0.3333333333333333,2067,56.0,F,Arequipa,Masivo,App,Logistic Regression,365,90
C04241,2025-12-31,0.45005313196317687,0,Medio,54,1.0,183.72,15.0,183.72,0.051143962400578453,3.0,1.0,0.0,2067,42.0,M,Lima,Masivo,Web,Logistic Regression,365,90
C07297,2025-12-31,0.4773010140276975,0,Medio,78,7.0,7751.320000000001,46.0,1107.3314285714287,0.080694273752624,6.0,2.0,0.14285714285714285,2067,52.0,No especificado,Lima,Preferente,Tienda,Logistic Regression,365,90
C06474,2025-12-31,0.4712972748467698,0,Medio,9,11.0,7989.2,83.0,726.290909090909,0.051467537327609135,6.0,3.0,0.45454545454545453,2067,37.0,M,Lima,Preferente,App,Logistic Regression,365,90
C10337,2025-12-31,0.46479071751464,0,Medio,114,4.0,1637.8500000000001,20.0,409.46250000000003,0.03608039490333402,3.0,2.0,0.25,2067,36.0,M,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C05582,2025-12-31,0.4698086797770022,0,Medio,41,4.0,1247.65,20.0,311.9125,0.028001022912300656,4.0,2.0,0.25,2067,37.0,M,Arequipa,Masivo,App,Logistic Regression,365,90
C06630,2025-12-31,0.47455885249268465,0,Medio,14,4.0,2716.58,13.0,679.145,0.006290102349128313,4.0,2.0,0.25,2066,44.0,F,Lima,Premium,Tienda,Logistic Regression,365,90
C04646,2025-12-31,0.478252193412341,0,Medio,141,3.0,1701.4,13.0,567.1333333333333,0.05054670089285714,6.0,2.0,0.6666666666666666,2066,23.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C04080,2025-12-31,0.48132377180051317,0,Medio,22,8.0,4500.9,41.0,562.6125,0.053312064084335226,5.0,3.0,0.375,2066,37.0,M,Lima,Premium,Tienda,Logistic Regression,365,90
C00052,2025-12-31,0.4558459167774553,0,Medio,334,1.0,168.70999999999998,2.0,168.70999999999998,0.19442816349918823,2.0,1.0,1.0,2066,29.0,M,Trujillo,Masivo,Tienda,Logistic Regression,365,90
C10783,2025-12-31,0.4649799957070093,0,Medio,166,2.0,810.0899999999999,17.0,405.04499999999996,0.14731087311194146,5.0,1.0,1.0,2066,31.0,M,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C14275,2025-12-31,0.4729093533813235,0,Medio,123,5.0,7593.73,38.0,1518.7459999999999,0.04392787838804227,6.0,2.0,0.2,2066,45.0,M,Piura,Masivo,Tienda,Logistic Regression,365,90
C04942,2025-12-31,0.46837494512611433,0,Medio,33,6.0,17881.98,44.0,2980.33,0.05544313286448808,5.0,2.0,0.16666666666666666,2066,32.0,M,Piura,Premium,App,Logistic Regression,365,90
C14553,2025-12-31,0.4615546409276071,0,Medio,165,3.0,1429.7500000000002,12.0,476.5833333333334,0.05883373663700037,3.0,3.0,0.6666666666666666,2066,,M,Lima,Masivo,App,Logistic Regression,365,90
C05875,2025-12-31,0.4591807779376807,0,Medio,30,2.0,1054.54,13.0,527.27,0.03859824319889141,3.0,2.0,0.5,2065,40.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C05361,2025-12-31,0.4776316989223544,0,Medio,19,5.0,12054.9,32.0,2410.98,0.007111247203745252,6.0,3.0,0.6,2065,40.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C07627,2025-12-31,0.4592489385780242,0,Medio,114,2.0,744.14,10.0,372.07,0.0,3.0,1.0,0.0,2065,23.0,M,Trujillo,Masivo,Web,Logistic Regression,365,90
C05842,2025-12-31,0.48318669498921146,0,Medio,1,6.0,774.63,24.0,129.105,0.0437892863755879,5.0,2.0,0.16666666666666666,2065,54.0,F,Lima,Masivo,App,Logistic Regression,365,90
C07063,2025-12-31,0.47956451725972843,0,Medio,28,4.0,1049.11,16.0,262.2775,0.09834013613627376,5.0,3.0,0.75,2065,43.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C12031,2025-12-31,0.4859654064311092,0,Medio,55,6.0,1949.07,30.0,324.84499999999997,0.05952964462351324,6.0,3.0,0.3333333333333333,2065,50.0,M,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C13085,2025-12-31,0.4647771624811804,0,Medio,287,3.0,774.95,15.0,258.31666666666666,0.025301331941439856,4.0,1.0,0.0,2064,22.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C10384,2025-12-31,0.47682384962009106,0,Medio,22,5.0,2912.1400000000003,29.0,582.4280000000001,0.04508499757348408,6.0,3.0,0.8,2064,41.0,F,Lima,Premium,Web,Logistic Regression,365,90
C05808,2025-12-31,0.4821556220224721,0,Medio,16,6.0,2678.23,18.0,446.37166666666667,0.04108990404582886,4.0,2.0,0.3333333333333333,2064,40.0,F,Lima,Preferente,Tienda,Logistic Regression,365,90
C05109,2025-12-31,0.45883051810966635,0,Medio,5,4.0,1699.8500000000001,30.0,424.96250000000003,0.014193287788809503,4.0,1.0,0.0,2064,18.0,F,Arequipa,Masivo,Web,Logistic Regression,365,90
C09231,2025-12-31,0.4734296259574979,0,Medio,17,3.0,1868.7200000000003,18.0,622.9066666666668,0.04523708143016257,5.0,2.0,0.3333333333333333,2064,40.0,M,Trujillo,Masivo,Tienda,Logistic Regression,365,90
C10233,2025-12-31,0.456924424344596,0,Medio,121,4.0,19686.29,29.0,4921.5725,0.12045989211204476,3.0,3.0,0.5,2064,29.0,F,Trujillo,Masivo,Tienda,Logistic Regression,365,90
C05560,2025-12-31,0.4545687785259851,0,Medio,81,1.0,3015.9500000000003,5.0,3015.9500000000003,0.0,3.0,1.0,0.0,2064,41.0,M,Trujillo,Preferente,Tienda,Logistic Regression,365,90
C03294,2025-12-31,0.4603062112707663,0,Medio,8,3.0,8876.83,20.0,2958.943333333333,0.01946556722257447,4.0,2.0,0.3333333333333333,2063,37.0,F,Arequipa,Masivo,Web,Logistic Regression,365,90
C09215,2025-12-31,0.47403343335363224,0,Medio,9,8.0,8265.77,61.0,1033.22125,0.07885404458758435,6.0,3.0,0.625,2063,50.0,No especificado,Cusco,Masivo,Tienda,Logistic Regression,365,90
C12621,2025-12-31,0.45090302654066644,0,Medio,311,2.0,4053.25,16.0,2026.625,0.07660846744063134,3.0,1.0,0.0,2063,37.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C03523,2025-12-31,0.47975557823428294,0,Medio,15,4.0,1841.9099999999999,15.0,460.47749999999996,0.06300272870173011,5.0,2.0,0.5,2062,52.0,F,Arequipa,Premium,Tienda,Logistic Regression,365,90
C03493,2025-12-31,0.46035572891926896,0,Medio,237,3.0,715.4300000000001,11.0,238.4766666666667,0.043130116227747546,2.0,1.0,0.0,2062,62.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C14321,2025-12-31,0.4831865803579556,0,Medio,2,8.0,6223.56,37.0,777.945,0.0687210692807367,5.0,3.0,0.25,2062,27.0,No especificado,Lima,Preferente,App,Logistic Regression,365,90
C14569,2025-12-31,0.4753195201445429,0,Medio,92,4.0,3526.09,16.0,881.5225,0.0013525949695117631,4.0,3.0,0.5,2062,43.0,F,Trujillo,Masivo,Tienda,Logistic Regression,365,90
C04476,2025-12-31,0.4649240389527489,0,Medio,158,3.0,2401.24,16.0,800.4133333333333,0.0008251391882557569,4.0,1.0,0.0,2062,34.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C14010,2025-12-31,0.46902957712462634,0,Medio,104,2.0,876.64,10.0,438.32,0.12635344667789483,5.0,1.0,0.0,2062,32.0,M,Arequipa,Masivo,Web,Logistic Regression,365,90
C09140,2025-12-31,0.45975691956803844,0,Medio,30,5.0,4136.04,48.0,827.208,0.08903434692497617,5.0,1.0,0.0,2062,52.0,M,Trujillo,Masivo,Web,Logistic Regression,365,90
C10977,2025-12-31,0.49672164012441533,0,Medio,53,11.0,7290.52,49.0,662.7745454545455,0.03286163512751633,6.0,3.0,0.5454545454545454,2062,30.0,M,Arequipa,Masivo,Web,Logistic Regression,365,90
C01289,2025-12-31,0.46026645190960336,0,Medio,40,3.0,652.81,12.0,217.60333333333332,0.08100519032603187,2.0,2.0,0.3333333333333333,2062,22.0,M,Piura,Masivo,Tienda,Logistic Regression,365,90
C10320,2025-12-31,0.48569888428796365,0,Medio,22,7.0,14108.039999999999,32.0,2015.4342857142856,0.08470673823512621,5.0,3.0,0.7142857142857143,2062,42.0,F,Trujillo,Masivo,Web,Logistic Regression,365,90
C11461,2025-12-31,0.4736875265583474,0,Medio,24,5.0,7335.93,38.0,1467.1860000000001,0.01839786938527557,6.0,3.0,0.4,2062,45.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C09075,2025-12-31,0.4709169518198455,0,Medio,162,4.0,2373.81,14.0,593.4525,0.06480333606479875,4.0,1.0,0.0,2062,37.0,M,Lima,Masivo,Web,Logistic Regression,365,90
C12351,2025-12-31,0.48609141448441484,0,Medio,51,7.0,3784.27,37.0,540.61,0.031836399732904204,6.0,3.0,0.5714285714285714,2062,50.0,F,Cusco,Masivo,Tienda,Logistic Regression,365,90
C08874,2025-12-31,0.47408802522516186,0,Medio,7,9.0,9493.359999999999,64.0,1054.8177777777776,0.039789442749697576,6.0,2.0,0.2222222222222222,2062,26.0,F,Lima,Masivo,App,Logistic Regression,365,90
C08162,2025-12-31,0.4659844883434756,0,Medio,7,3.0,1162.51,12.0,387.50333333333333,0.09711891717667526,3.0,2.0,0.6666666666666666,2062,46.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C11360,2025-12-31,0.49397462468948106,0,Medio,2,8.0,13497.880000000001,36.0,1687.2350000000001,0.02064590997972059,6.0,3.0,0.75,2061,45.0,M,Lima,Preferente,Tienda,Logistic Regression,365,90
C06102,2025-12-31,0.46275031323993254,0,Medio,42,5.0,22320.450000000004,54.0,4464.090000000001,0.03334795287928185,6.0,3.0,0.6,2061,56.0,M,Cusco,Preferente,Tienda,Logistic Regression,365,90
C09646,2025-12-31,0.4714986838026153,0,Medio,108,3.0,2480.27,21.0,826.7566666666667,0.0296508315565032,6.0,1.0,0.0,2061,47.0,F,Arequipa,Premium,,Logistic Regression,365,90
C10313,2025-12-31,0.45910134393460195,0,Medio,119,2.0,6669.49,16.0,3334.745,0.15260687215714175,5.0,1.0,1.0,2061,40.0,No especificado,Arequipa,Masivo,Web,Logistic Regression,365,90
C00716,2025-12-31,0.46926790931350776,0,Medio,100,4.0,6687.400000000001,35.0,1671.8500000000001,0.00384991889174394,6.0,2.0,0.25,2061,40.0,F,Trujillo,Preferente,Tienda,Logistic Regression,365,90
C10432,2025-12-31,0.4574268745540752,0,Medio,124,2.0,3033.83,10.0,1516.915,0.03424420435409577,3.0,2.0,0.5,2061,29.0,F,Arequipa,Preferente,App,Logistic Regression,365,90
C04431,2025-12-31,0.4638584580273181,0,Medio,11,4.0,20820.210000000003,24.0,5205.052500000001,0.007834628790037655,4.0,1.0,0.0,2060,27.0,M,Cusco,Preferente,Tienda,Logistic Regression,365,90
C09363,2025-12-31,0.46209748777386506,0,Medio,133,2.0,1153.96,7.0,576.98,0.03826322268245727,3.0,1.0,0.0,2060,31.0,F,Cusco,Masivo,Tienda,Logistic Regression,365,90
C03317,2025-12-31,0.47300427594961836,0,Medio,94,4.0,7547.75,23.0,1886.9375,0.007375694222516811,5.0,1.0,0.0,2060,52.0,M,Cusco,Masivo,Tienda,Logistic Regression,365,90
C02537,2025-12-31,0.47119904622587394,0,Medio,54,3.0,181.12,5.0,60.373333333333335,0.0900892394252989,3.0,2.0,0.3333333333333333,2060,50.0,M,Lima,Premium,Tienda,Logistic Regression,365,90
C00629,2025-12-31,0.48172125066916555,0,Medio,6,6.0,2999.38,33.0,499.8966666666667,0.05184984858064108,6.0,2.0,0.3333333333333333,2060,41.0,M,Lima,Preferente,Tienda,Logistic Regression,365,90
C11657,2025-12-31,0.4652435185228924,0,Medio,48,4.0,1288.1699999999998,18.0,322.04249999999996,0.023801017748071356,3.0,3.0,0.5,2060,44.0,F,Lima,Masivo,Web,Logistic Regression,365,90
C01481,2025-12-31,0.4812428442825587,0,Medio,63,5.0,11738.04,20.0,2347.608,0.023545883481351098,5.0,2.0,0.2,2060,41.0,M,Lima,Masivo,Tienda,Logistic Regression,365,90
C02047,2025-12-31,0.47057491327564616,0,Medio,24,4.0,8175.17,18.0,2043.7925,0.14419194815228117,4.0,2.0,0.25,2060,26.0,F,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C04146,2025-12-31,0.4835471240755183,0,Medio,26,5.0,4368.17,24.0,873.634,0.035143896997755816,6.0,2.0,0.4,2060,59.0,M,Piura,Masivo,Web,Logistic Regression,365,90
C07693,2025-12-31,0.47160205475463923,0,Medio,117,3.0,2779.6600000000003,10.0,926.5533333333334,0.0008761223536177708,4.0,2.0,0.3333333333333333,2059,50.0,M,Lima,Preferente,Tienda,Logistic Regression,365,90
C00177,2025-12-31,0.47968502788590855,0,Medio,7,4.0,1745.48,16.0,436.37,0.057167077544670826,5.0,3.0,0.5,2059,37.0,M,Arequipa,Preferente,Tienda,Logistic Regression,365,90
C06713,2025-12-31,0.4731538234205558,0,Medio,3,7.0,10579.86,52.0,1511.4085714285716,0.07024940874786013,6.0,3.0,0.42857142857142855,2059,18.0,No especificado,Cusco,Preferente,Tienda,Logistic Regression,365,90
C06342,2025-12-31,0.4921957909486964,0,Medio,109,7.0,4492.13,27.0,641.7328571428571,0.04435789087396981,6.0,3.0,0.2857142857142857,2059,41.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C14126,2025-12-31,0.47737376280851784,0,Medio,27,7.0,5326.29,46.0,760.8985714285715,0.02184001909939029,6.0,3.0,0.5714285714285714,2058,18.0,M,Arequipa,Preferente,Tienda,Logistic Regression,365,90
C10921,2025-12-31,0.4798655767576934,0,Medio,18,6.0,4768.91,33.0,794.8183333333333,0.08184602245270049,5.0,2.0,0.16666666666666666,2058,62.0,M,Trujillo,Masivo,App,Logistic Regression,365,90
C13245,2025-12-31,0.460462585302093,0,Medio,21,2.0,3927.38,14.0,1963.69,0.03996962795472878,4.0,2.0,1.0,2058,32.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C08502,2025-12-31,0.48496629808217323,0,Medio,48,6.0,6045.02,21.0,1007.5033333333334,0.059360509825706335,5.0,2.0,0.16666666666666666,2058,45.0,No especificado,Lima,Masivo,App,Logistic Regression,365,90
C02626,2025-12-31,0.4815329751577378,0,Medio,12,6.0,3119.33,27.0,519.8883333333333,0.09583694572142447,5.0,3.0,0.8333333333333334,2058,36.0,M,Lima,Preferente,Tienda,Logistic Regression,365,90
C06772,2025-12-31,0.4696535963682356,0,Medio,85,4.0,4533.37,23.0,1133.3425,0.04777814540741846,5.0,3.0,0.75,2058,,No especificado,Lima,Masivo,Tienda,Logistic Regression,365,90
C04551,2025-12-31,0.4696229168076088,0,Medio,14,2.0,2630.55,12.0,1315.275,0.09550665369235055,5.0,2.0,0.5,2058,39.0,F,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C12851,2025-12-31,0.45911523415412947,0,Medio,12,1.0,175.1,5.0,175.1,0.0,3.0,1.0,0.0,2058,37.0,F,Lima,Preferente,Tienda,Logistic Regression,365,90
C14270,2025-12-31,0.4662812341949497,0,Medio,2,2.0,1173.97,8.0,586.985,0.03511718829621106,4.0,2.0,0.5,2058,30.0,F,Piura,Masivo,Web,Logistic Regression,365,90
C08010,2025-12-31,0.45940202053035906,0,Medio,184,3.0,556.19,13.0,185.39666666666668,0.03180851756432127,2.0,3.0,0.6666666666666666,2058,31.0,F,Arequipa,Masivo,Tienda,Logistic Regression,365,90
C05657,2025-12-31,0.46203628455875995,0,Medio,116,2.0,431.5,15.0,215.75,0.09431023423725966,4.0,2.0,1.0,2057,33.0,F,Lima,Masivo,Tienda,Logistic Regression,365,90
C13311,2025-12-31,0.4643103178883923,0,Medio,79,6.0,12249.43,49.0,2041.5716666666667,0.004382553450889392,5.0,3.0,0.6666666666666666,2057,30.0,F,Cusco,Preferente,App,Logistic Regression,365,90
C12691,2025-12-31,0.4865249776504119,0,Medio,104,5.0,5705.07,14.0,1141.014,0.061774036499147304,6.0,2.0,0.2,2057,,F,Lima,Masivo,App,Logistic Regression,365,90
